"x1","x2","y"
0.289798805024475,1.44941343460232,0
4.56825554720126,6.40058021224104,0
3.07132292538881,3.989596596919,1
4.17759279371239,2.65045312279835,0
2.19435343868099,1.25064396462403,1
3.01150750252418,4.95418754266575,1
1.1166590184439,0.82387940119952,0
3.11756953014992,6.96494165342301,0
1.09583815559745,6.71306219720282,0
3.99702616268769,4.03451422927901,1
3.87433870695531,4.59708989248611,1
0.208452165825292,5.3288249631878,0
0.184024292975664,4.75561085203663,0
3.57166984467767,6.91645795269869,0
1.19472985970788,4.19071750133298,1
4.21696229372174,6.91156838042662,0
0.175917724845931,5.55129226366989,0
3.02521938807331,3.05940070888028,1
1.16202061297372,3.18339219177142,1
2.05163903534412,6.28914017044008,0
1.795530783711,3.04249165067449,1
1.80128796841018,2.55182171659544,1
0.0250255176797509,4.70687878224999,0
2.42228968651034,4.61480370908976,0
1.85628921957687,4.62986341677606,1
3.85285862139426,4.19969441532157,1
4.10670525045134,6.75840744073503,0
4.92871983675286,4.06745633017272,0
2.61819544131868,0.16352406796068,0
2.04748764168471,2.94306272896938,0
3.22577314102091,6.13693999988027,0
0.792739649768919,4.29747571679763,0
4.98970938497223,3.3516070288606,0
3.18647135864012,1.41231818334199,1
2.40368496160954,2.67182439961471,0
3.36485966225155,3.29428198211826,1
3.89204160426743,2.30911558982916,1
3.04172818781808,1.21604207530618,1
1.04489115416072,2.18295002239756,1
0.368343578884378,4.67603820981458,0
2.75564550422132,2.94067977229133,0
1.60816609160975,2.03777819871902,1
3.16271997406147,3.31915676849894,1
2.42120292154141,0.514465040061623,0
4.48749833623879,5.60503267194144,0
3.74598218360916,1.53907318459824,1
4.10755841294304,5.36585409613326,0
0.645047568250448,3.09272538754158,0
1.6807838215027,6.73399519571103,0
2.5890053238254,0.0314597520045936,0
4.49346981244162,0.893504658015445,0
4.22468658769503,3.05968325678259,0
4.91340325446799,4.04878834681585,0
2.57593611720949,0.844123387476429,0
2.27679537259974,2.84529626858421,0
0.850671832449734,3.8208700013347,0
3.72814981732517,1.73025898262858,1
0.833631511777639,0.333644542843103,0
2.3562648310326,4.85322953062132,0
4.48457563994452,4.20164898177609,0
4.98770844307728,5.38056873297319,0
1.38550235424191,3.85606859833933,1
0.375225635943934,6.48280150350183,0
0.0922636478208005,2.89075178373605,0
1.31106242537498,6.50493549765088,0
4.66107590124011,4.68769785552286,0
0.441475743427873,5.4681659527123,0
4.92062835022807,1.82937666191719,0
3.92551547731273,5.26942294603214,1
4.72106149420142,3.46180265513249,0
4.6410941076465,0.460871240124106,0
1.1121001036372,3.50341644813307,1
1.2697039230261,3.14371139463037,1
3.59425480128266,5.7332182135433,1
4.77220236090943,2.32668662979268,0
0.301317769335583,1.66945958696306,0
0.641598550137132,1.14029767503962,0
1.89607772859745,5.36953369248658,1
1.31486553116702,0.50888853520155,0
1.28948364639655,3.37462104461156,1
3.03367248736322,2.48190272971988,1
3.47688999725506,4.10446446784772,1
2.38984626485035,5.13956916704774,1
1.91618345910683,1.0054562301375,1
0.815075598657131,0.555733791552484,0
1.15622562705539,5.51031011505984,1
4.30474276421592,3.28911781054921,0
2.65501146088354,3.68160718586296,0
2.39353205426596,4.37824584078044,0
1.9580025295727,2.2314191297628,1
0.838938652304932,4.0195613396354,0
2.21800022409298,5.00372663303278,1
0.748930427944288,4.63587369513698,0
1.51365658617578,0.65531141590327,0
3.99162123794667,6.72432689322159,0
0.769852580269799,5.31172574963421,0
2.6596880867146,1.67626427439973,1
4.35763760702685,5.18801479530521,0
1.40165307675488,0.854691699612886,0
4.0720695827622,0.402175672585145,0
3.05095950723626,2.02837459277362,1
1.91463589319028,4.76369409635663,1
0.586173860356212,5.18028411245905,0
1.01044460199773,4.39179967809469,1
2.10903434082866,5.80117053585127,1
4.6867976593785,4.94325899751857,0
1.48857212741859,2.81775786657818,1
2.28536332026124,0.590554538881406,0
3.63956347573549,6.10684558423236,0
4.05831563984975,4.41000113193877,0
2.02482287539169,5.38503287150525,1
1.8654922710266,0.763370316242799,0
3.80845535779372,2.83325873245485,1
0.0199964654166251,6.60522855841555,0
0.520175802521408,2.4170683696866,0
0.872532982612029,3.29848789935932,0
2.07524052471854,0.779220681171864,0
0.150166376261041,6.70796169433743,0
3.69226838345639,6.224561446812,0
0.797767363255844,0.542607449693605,0
2.24520409246907,3.1215525881853,0
3.82107622805052,5.96520047215745,1
0.00126211205497384,0.549724729033187,0
0.649707732954994,1.02857804344967,0
2.83565116347745,6.52775497385301,0
2.10237840539776,2.13554035965353,0
3.75499433022924,2.89197886455804,1
4.75065797567368,1.51531675248407,0
1.89291305374354,1.5222496020142,1
1.55524047208019,0.580823565134779,0
1.6556297801435,4.80981630343013,1
4.72778937430121,4.86991982045583,0
3.03705941070803,6.92480594897643,0
3.62861706758849,5.36999706178904,1
2.50306857866235,3.28574928059243,0
2.21769551630132,1.01657198555768,1
2.87519015721045,5.73489785636775,1
2.98876728862524,4.87078718980774,0
3.98304682574235,4.95584393944591,1
4.30866458918899,4.21525789704174,0
3.70328015764244,5.35106990044005,1
3.73773828148842,4.43933058599941,1
1.34490910451859,1.8078619109001,1
3.51937519852072,0.107008817372844,0
4.35961508657783,6.67343227146193,0
3.91729644266888,3.53348336881027,1
3.10447333962657,3.59355965489522,1
1.92308102734387,3.39226504648104,1
3.5459602822084,6.34672605106607,0
2.88811392500065,6.49285355885513,0
2.58239528513514,5.65919241518714,1
3.024543793872,1.44440685631707,1
0.99964503897354,0.128423357615247,0
1.25705235404894,0.15255647408776,0
3.79055108176544,1.13962144544348,1
2.9529185174033,2.03105832030997,0
3.36109597468749,5.29555741767399,1
3.62974156974815,4.07293758867308,1
1.29239198751748,1.12054182961583,1
2.56304667680524,5.61431671306491,1
4.07628102810122,4.47547049378045,0
1.80231222882867,5.92822203296237,1
3.89951662858948,4.38170513347723,1
4.42558434791863,6.74364795628935,0
3.93936893437058,1.32536139432341,1
2.6801968482323,0.44186477526091,0
2.14420242817141,4.61018221848644,0
1.37586508295499,5.95796118979342,1
0.206264809239656,0.394554301397875,0
2.59383061551489,2.30492421705276,0
3.99978564004414,6.2437970880419,0
2.63068678439595,5.8115632517729,1
2.29631787631661,5.30604686634615,1
3.63778776605614,0.0592221394181252,0
2.0670690049883,3.48519743792713,0
0.496911418158561,1.12784641049802,0
0.756557059939951,1.13278578501195,0
3.49578970693983,0.696296330308542,0
2.81080606975593,6.62163779814728,0
0.63864084193483,4.6100893158,0
3.32057152641937,1.92178921913728,1
3.23385553783737,3.52574336994439,1
1.55096745118499,0.0505908830091357,0
4.22857823781669,6.8659845336806,0
4.81420623487793,1.24968740367331,0
0.0357484235428274,0.162623996380717,0
0.788736838148907,1.95024358178489,0
2.44163575698622,5.43325256672688,1
3.68115889839828,0.505450003081933,0
1.29937919671647,6.90543639240786,0
0.193300221581012,6.7204292032402,0
0.544483934063464,6.25788607005961,0
1.89129011239856,1.62635556655005,1
0.496008617337793,4.32893959875219,0
0.170985298464075,0.482934169471264,0
3.37417950620875,1.11606577062048,1
3.14116898342036,1.66362295718864,1
3.83276983513497,0.396720339544117,0
0.729865138418972,4.45817769085988,0
2.7588716277387,4.82180451159365,0
1.80331830633804,1.0174277049955,1
3.19196955068037,3.71183612640016,1
1.21207843883894,2.001395577332,1
4.47109851753339,1.85078609432094,0
2.40621235803701,6.6736830282025,0
2.45887890341692,2.22441793396138,0
1.01325586088933,4.22508033923805,1
3.49518429487944,6.70596866263077,0
0.277668840717524,6.26952754333615,0
0.99324238137342,4.13636516942643,0
2.83093901583925,1.90359985688701,1
1.42054750816897,5.55441163899377,1
4.00481772609055,5.23158624325879,0
3.20674744434655,5.81510587362573,1
1.89888049848378,0.00501129659824073,0
2.43528940947726,5.26255863672122,1
2.63377311406657,6.87589167733677,0
3.67418196517974,4.26628099707887,1
2.86242430447601,6.51631101290695,0
2.94088523020037,0.216336562531069,0
1.6353798576165,1.72855765838176,1
0.890631257789209,1.29287254647352,0
0.28922610450536,0.717109539080411,0
0.259883643593639,6.65580239030533,0
3.94211438135244,4.45596032496542,1
0.970492759952322,5.12415353721008,0
1.44576146733016,6.42928353720345,0
4.71563066472299,0.02283093216829,0
4.97784138424322,6.12034793896601,0
0.750524194445461,6.75534249469638,0
4.20870929490775,2.24381848471239,0
4.52229564543813,0.0706173721700907,0
2.5021967315115,1.84451046097092,1
0.692832208005711,6.3144708762411,0
3.02431678399444,4.91930494387634,1
1.03025645250455,2.53766675642692,1
4.82718765619211,1.75841798703186,0
2.52386232023127,6.23417894961312,0
2.31766590499319,0.63930298993364,0
3.19658663589507,0.88067575241439,0
2.65664882259443,3.58778953133151,0
2.86860116873868,5.96463431045413,1
4.80009119724855,4.75535832857713,0
0.906640524044633,5.82533247885294,0
1.25162630807608,1.99896585312672,1
2.07616625120863,4.49021630571224,0
0.113992436090484,3.82271917094477,0
2.86626808810979,3.46343244682066,0
1.43926260876469,3.58915310748853,1
2.31092193746008,0.588855835376307,0
2.16586564783938,6.3129717304837,0
0.250590554205701,6.75395674654283,0
3.96626269211993,4.15284304553643,1
3.69299927260727,6.12147653335705,0
3.77973131369799,4.27660146332346,1
3.83455913048238,6.49918698868714,0
2.41543905693106,3.11071041016839,0
3.53154793963768,4.88272445485927,1
1.49998435401358,6.9201973436866,0
3.430259214947,1.42007756559178,1
0.70890725008212,0.411542669637129,0
1.88306413940154,0.0921222905162722,0
1.31695153657347,2.90702176396735,1
0.130207485053688,6.03075869148597,0
4.63308381964453,5.71672304836102,0
2.03858515364118,3.08037132513709,0
2.20374246127903,1.12508209841326,1
0.175984242232516,4.32226600055583,0
1.32447205018252,3.13756270427257,1
4.46430942160077,4.75148942274973,0
0.711003550095484,2.91969797061756,0
1.41807479201816,3.75194471236318,1
2.78325521969236,5.21821452793665,1
1.50045880000107,6.17202134802938,0
3.80422161193565,5.98589840414934,1
2.61329817469232,4.44860906619579,0
1.51457617408596,2.06854909984395,1
2.85682755056769,1.49393033795059,1
3.07250661542639,2.7311197698582,1
3.74250271823257,1.71695180307142,1
0.135805651079863,4.51718415692449,0
1.6100965323858,1.29165679286234,1
4.30881428415887,5.684952220181,0
1.25162120792083,3.53708107024431,1
1.09138016705401,5.93997868197039,1
1.47830916335806,2.9820845334325,1
4.39848799607717,5.82817770633847,0
0.781247785780579,2.63010219135322,0
2.89142610272393,0.776627625105903,0
1.58214915776625,0.999660937348381,0
1.49464237503707,0.553947138367221,0
2.15146522736177,0.448730478063226,0
3.44139077002183,0.284922493156046,0
2.57901647477411,3.39137443923391,0
4.88263603183441,6.70076986402273,0
1.31675250362605,2.36765779182315,1
0.696950212586671,5.57048623706214,0
2.7665500913281,6.62665725685656,0
2.77447666274384,4.38113281270489,0
1.16901591653004,0.953431320609525,0
2.23524059052579,6.60327495029196,0
3.71542690671049,4.82295184396207,1
0.464923904510215,5.31334756989963,0
2.93576604919508,0.612860600696877,0
4.14934670669027,3.47762742219493,0
1.12916072248481,4.7518367851153,1
2.09154886659235,2.46256240387447,0
1.84688187669963,2.32419864786789,1
0.888573159463704,1.85916224564426,0
3.3190350222867,4.15646017924882,1
4.75576789933257,5.49845333676785,0
2.80606543645263,3.35572489211336,0
4.51768977567554,1.24391093524173,0
2.36797180958092,1.60795899131335,1
1.62625343538821,1.0701480335556,1
3.60342381405644,4.00146227399819,1
0.847983801504597,5.3537690883968,0
4.46297791553661,5.96121000498533,0
3.63602443248965,2.96173933241516,1
3.2802419771906,6.19057127740234,0
4.72130778594874,3.20379000972025,0
4.08362957532518,0.816338374977931,0
3.4659544529859,6.93543615983799,0
3.57521948753856,2.97033366048709,1
1.06948712840676,1.23891914915293,1
2.64940854744054,2.47802559821866,0
2.62663562432863,3.50798546848819,0
4.23311801743694,1.98195624840446,0
0.245082102483138,1.62794726132415,0
3.63851196947508,4.92050852766261,1
4.28669551387429,2.67363900737837,0
4.91386055015028,1.10648107598536,0
4.01491971104406,4.13117157318629,0
1.01351580582559,4.2807953003794,1
4.75589041248895,1.21350825484842,0
0.00254635000601411,6.2246906470973,0
1.54825859470293,0.580050105694681,0
2.40060027688742,3.02615938545205,0
3.23263016878627,5.63428521505557,1
0.892516736639664,2.39615600463003,0
1.57449590857141,4.72913093143143,1
2.28088191128336,0.770034259418026,0
0.287291019922122,6.69748399662785,0
1.64072377723642,0.999862842028961,0
4.06975159770809,4.70197378704324,0
0.931247124681249,5.69381226180121,0
2.23489403957501,6.19532398274168,0
3.02941905101761,5.43253669678234,1
1.18927944102325,2.31237732293084,1
3.83454812224954,2.98670208151452,1
0.544196597766131,4.10220337077044,0
4.96404219535179,6.7257474118378,0
0.0303368340246379,5.90196286910214,0
1.41856702277437,1.84667439991608,1
4.54008966451511,0.696828831452876,0
2.65952268149704,2.99113654438406,0
0.821042791940272,1.00589338224381,0
0.844121227273718,1.55393793387339,0
0.820766261313111,3.5567839841824,0
4.47928111650981,6.71504727378488,0
2.95857683988288,2.28327353787608,0
0.10931079974398,1.97314161993563,0
2.30701811145991,4.46113686682656,0
3.48062204197049,1.61156798410229,1
4.838653402403,6.70300788618624,0
3.20572029217146,6.6214826006908,0
4.3578239902854,2.0753714023158,0
4.22431097947992,3.5211472180672,0
4.75015521165915,5.20915138861164,0
0.188574121566489,4.44195112562738,0
3.7508152727969,2.13568835984915,1
0.826431697933003,3.15565487905405,0
4.39935018192045,0.86356997070834,0
0.414218761725351,1.04466967796907,0
1.65513081592508,6.88742211135104,0
3.75594482407905,0.149090269347653,0
4.70099817379378,0.863777144579217,0
4.81063583865762,6.3230052923318,0
2.69568409770727,3.38161447108723,0
0.0545347342267632,1.05832435842603,0
0.696428929222748,1.94492226839066,0
0.346236015902832,0.67072604666464,0
0.725095754023641,2.98092631716281,0
4.65611801133491,2.13713705795817,0
4.75398643990047,1.44667217787355,0
3.69092912296765,3.70119081041776,1
1.87852542381734,6.29070371831767,0
1.68118190951645,2.86282487632707,1
4.22372217988595,0.520297202514485,0
0.267268252791837,5.29015117138624,0
0.313045227667317,2.00854822527617,0
1.61646040040068,0.38785523083061,0
1.11150552635081,1.76604339526966,1
3.67333609843627,1.80017366190441,1
0.554773762123659,5.47734306496568,0
1.98633544845507,0.310639152070507,0
4.0588257741183,1.72636879142374,0
0.667767832055688,2.59368496574461,0
1.40270181582309,3.7203259752132,1
0.643100981833413,0.45945348078385,0
2.37230945494957,2.47751099895686,0
0.0327931437641382,4.80630773166195,0
3.38791420683265,6.34170299209654,0
2.93427418917418,3.47393217473291,0
4.10014624823816,1.37927977670915,0
0.549656143411994,0.0829913199413568,0
2.62209046515636,6.40566776948981,0
0.546345186885446,4.93097292608581,0
3.28576090978459,0.628572460729629,0
4.01896907598712,4.64841923955828,0
1.98189261369407,5.64242560230196,1
2.8467461920809,5.77808943530545,1
1.40916481963359,1.32885045884177,1
3.18062781007029,0.278321983991191,0
2.27723635849543,2.70256456406787,0
1.70041545294225,6.65942479809746,0
2.73032806580886,5.59293814119883,1
4.59779548808001,4.07952693197876,0
2.76129087549634,5.13566862652078,1
0.474765490507707,0.968676390359178,0
2.13685989496298,0.519896550104022,0
2.72022441029549,4.01339224237017,0
1.18918994441628,5.42460271413438,1
3.56704188277945,2.12888539023697,1
3.78564406069927,6.65346937766299,0
2.4966102396138,6.13084185495973,0
0.677595022134483,1.83564321720041,0
1.78788766381331,6.16643453296274,0
4.99059730791487,2.65340952482074,0
1.69798134127632,6.70459145307541,0
2.99576745252125,4.67279092175886,0
0.944418268045411,5.90589307714254,0
0.405728821642697,3.8701688896399,0
3.56402972131036,2.28676831978373,1
3.18956195842475,5.75538641260937,1
0.290405596606433,0.689376266673207,0
1.37088149320334,6.01333555718884,0
2.43419280508533,5.35909325722605,1
4.80529527994804,5.0896746206563,0
3.26616565231234,1.22473808424547,1
2.91590559761971,4.59863105160184,0
1.70906437560916,5.24719604756683,1
1.59844415611587,5.5823349445127,1
1.94375128485262,0.538546460447833,0
4.53163818223402,1.59730803128332,0
3.55262471246533,5.86138187162578,1
4.27683436428197,3.34000526275486,0
1.14086065092124,6.64362468523905,0
3.75128946267068,4.66070843697526,1
4.91832645144314,3.1648314811755,0
0.242503955960274,6.39483588538133,0
0.525592240737751,0.275631805649027,0
4.70352224074304,1.57016258244403,0
0.518096380401403,0.679881780641153,0
3.1218197895214,4.32264174125157,1
3.42104474897496,5.70198617270216,1
4.34804695774801,1.8028244394809,0
4.41695752902888,5.6262901192531,0
0.328756321687251,0.0621748906560242,0
0.106269948882982,0.006943040760234,0
0.316317648394033,6.83358180196956,0
2.2834585478995,2.47607396706007,0
0.284295824822038,3.94031898258254,0
1.02430175291374,3.76785777788609,1
3.33350554807112,3.13416783325374,1
1.3803364301566,6.04072294710204,0
4.64491565828212,0.0542800659313798,0
0.642055168282241,6.10081050987355,0
0.0121227954514325,6.46369180292822,0
1.49061721633188,0.923336262814701,0
1.93235703161918,0.38935011299327,0
0.635269903577864,0.846658148337156,0
4.94006311288103,2.62590637570247,0
1.56910805031657,0.116532788379118,0
0.582543959608302,2.44678724836558,0
4.29668293334544,4.0711551909335,0
0.36250016768463,3.20554144913331,0
3.33005719119683,1.80940443417057,1
0.277598624816164,3.06944337161258,0
3.39300220832229,4.94594793720171,1
3.14092271961272,1.49658447620459,1
0.717868983047083,3.68051641783677,0
3.06945875869133,0.987326729344204,0
4.20692280633375,2.72155549516901,0
2.93431002879515,2.03977856296115,0
3.39909560745582,1.40331935486756,1
3.82374405162409,1.09356468520127,1
4.51730842120014,4.17335054674186,0
0.0281176681164652,4.23344172118232,0
3.37788488715887,0.593652967829257,0
3.08559513301589,2.91679147840478,1
1.79236240568571,1.44836388621479,1
1.13483091816306,6.94700875226408,0
3.88348063803278,3.33399139880203,1
0.0760903256013989,4.63310609245673,0
2.01632365002297,0.924925561761484,0
4.97964638168924,3.81142715108581,0
2.37321537802927,3.4299855728168,0
3.63965467899106,0.954110289923847,0
1.46970069035888,2.00069632008672,1
0.23879436426796,4.91405487945303,0
4.11134692607448,2.44484029314481,0
2.90393344941549,6.61240920005366,0
4.03986230143346,0.68661926756613,0
3.24311261763796,5.72856265329756,1
3.88932783855125,6.17166124214418,0
2.44491233723238,2.79886028147303,0
2.76846761349589,3.3717128247954,0
2.12669483618811,5.23386067221873,1
3.67291358299553,1.31172403716482,1
0.888548836810514,4.7390818388667,0
0.830866539618,6.71046798722818,0
4.72353090997785,0.806783579289913,0
2.07666528760456,5.44257303746417,1
3.00272072898224,4.90562721784227,1
2.37817993154749,4.3751564475242,0
3.62551637575962,4.10985051910393,1
3.24940548278391,5.65492392121814,1
2.83121648710221,1.85406289831735,1
4.14614082430489,5.81634030980058,0
4.26519397064112,0.358321344247088,0
0.703116722870618,3.20225706323981,0
1.09247633838095,0.764009963022545,0
3.38071512291208,3.09262249735184,1
4.57753400900401,0.0438140116166323,0
4.82046375866048,3.74278386565857,0
3.92516226274893,1.70956231374294,1
1.90119410748594,6.40556913800538,0
3.14245478250086,0.766372915357351,0
0.110004566377029,0.0983874620869756,0
3.84704453288577,1.12221889896318,1
1.74116745358333,5.87814655760303,1
1.32306070299819,2.57153484458104,1
0.485274933744222,2.82528783124872,0
4.42712291958742,4.9824002168607,0
3.48167486838065,2.88514860044234,1
4.05152285820805,5.5061058178544,0
1.78592125303112,1.54084478481673,1
4.21675469726324,5.00410400680266,0
2.75643539964221,4.23659138008952,0
4.1125600785017,6.56839172891341,0
2.98120635328814,5.29356956388801,1
0.265197789995,5.17133676004596,0
4.12126125884242,0.461191842565313,0
3.34109369548969,1.90054993610829,1
2.84504430950619,3.27849700534716,0
1.04555016267113,1.25977060152218,1
3.59084844472818,1.04741690144874,1
4.78399856481701,5.24204324232414,0
1.72337118303403,2.42259581387043,1
2.63644896447659,0.902445564512163,0
2.12193650426343,3.85800020396709,0
4.20261588413268,6.55681944126263,0
2.38051835796796,4.30003824806772,0
0.627284534275532,0.9882110520266,0
1.27604996203445,4.49493612791412,1
0.0629802385810763,6.60062642511912,0
4.73855435615405,3.55893233721144,0
4.88148732227273,0.449802988907322,0
0.309369856258854,5.07980130868964,0
3.40208722511306,3.0854369760491,1
0.775734792696312,0.0830213020090014,0
1.80793399224058,3.66444986616261,1
4.62368631851859,1.03937734756619,0
3.10357907786965,1.94607585924678,1
3.48900513956323,0.91286623175256,0
2.18476514099166,5.56859027873725,1
0.571287438506261,4.57994816848077,0
0.506923395441845,3.96576068690047,0
2.20704004284926,1.41751011554152,1
0.435199862113222,0.650611536111683,0
3.65833628340624,6.03728701290675,0
0.680695376358926,1.48877865727991,0
2.12243593530729,5.3938234357629,1
2.30515223345719,4.73695460986346,0
0.752699348377064,0.68693745136261,0
1.38796143233776,2.36312651797198,1
3.22222957969643,1.76128558535129,1
4.42196063231677,0.684009352698922,0
1.17554688244127,2.26690345443785,1
4.35692225350067,5.06482874718495,0
1.87501773936674,5.06150397285819,1
4.7327308007516,3.83854302531108,0
0.748658751836047,1.91987756243907,0
4.67817431082949,4.63568064849824,0
2.52885596710257,0.849104372784495,0
4.66497508459724,4.10857328562997,0
2.09634744911455,2.02239765226841,0
2.20304898452014,3.54100712388754,0
4.17911489959806,5.50212748139165,0
3.79440616816282,2.48611103626899,1
4.07143545686267,5.56876832619309,0
0.562922976678237,0.749458755832165,0
4.09906743327156,0.584650446195155,0
4.16908423649147,2.67457495932467,0
3.5404903977178,0.827051421161741,0
2.45123592205346,3.95983849675395,0
1.61598967970349,1.39206073316745,1
2.74985145428218,2.52323763049208,0
3.77977851778269,6.08670125296339,0
2.52797347842716,5.63896814314649,1
1.47945731179789,1.75592399109155,1
3.80349039100111,2.55732932430692,1
0.346067404607311,3.37507207947783,0
0.368317835964262,6.02029284089804,0
4.245684487978,5.64995915419422,0
3.88889011461288,4.60023569362238,1
1.62421974004246,0.498246198520064,0
2.89392023580149,3.70915077719837,0
0.95914421370253,2.14899745280854,0
0.258083321386948,3.51899223658256,0
1.52190092252567,5.2994781776797,1
2.2109842451755,6.3357341256924,0
0.568358567543328,3.57305347220972,0
4.64965286315419,5.15381837124005,0
1.65059139719233,6.76997233065777,0
0.0461728929076344,2.37460408243351,0
3.00738472957164,3.69292373117059,1
0.234657938126475,5.99464789871126,0
3.95787917659618,1.25305724074133,1
2.08742213319056,1.84761601057835,1
0.633926289156079,3.57929963851348,0
2.18521449831314,0.128031209576875,0
0.679251549299806,0.264607727294788,0
4.9629187467508,5.30059428932145,0
2.95573148410767,1.14479102636687,1
1.6256744263228,2.09440278541297,1
2.28380886372179,6.18076773290522,0
2.4484376097098,3.26223433972336,0
4.09258004045114,4.2084970662836,0
2.54733092384413,3.97442186996341,0
2.25785012124106,6.68161662784405,0
4.81453550630249,5.30372482072562,0
4.53472277498804,6.88829772104509,0
0.929293561493978,3.01461099577136,0
2.13384163565934,0.289932267507538,0
4.56381390918978,4.22909867786802,0
2.81918395427056,2.48539558844641,0
2.2153916337993,2.87966200266965,0
0.320614518132061,4.96968478709459,0
4.59873225772753,5.67971711908467,0
3.54861742001958,3.47128702327609,1
2.05583167495206,3.74743649223819,0
1.11811993643641,3.58183228876442,1
1.8907982937526,1.12060909857973,1
1.90838157082908,2.2557860838715,1
3.54197229724377,4.54114880599082,1
0.975559067446738,1.8627242052462,0
0.629824732895941,2.08383775083348,0
1.25856739236042,6.87857082672417,0
4.17352039017715,3.80225857580081,0
4.05205062241293,6.24494156171568,0
1.094055774156,4.97645800933242,1
4.14949716767296,0.90893003414385,0
4.08243317040615,6.92739699222147,0
4.15617057820782,0.0599470776505768,0
0.401121402392164,6.03204832784832,0
1.07397710438818,6.65766175440513,0
3.31630454747938,2.12644602567889,1
4.56640143296681,2.72026097262278,0
2.95356078073382,3.19541461463086,0
0.477042475249618,0.95943864248693,0
4.43999036913738,5.27645047800615,0
4.83855568920262,0.620610869023949,0
0.447886324254796,5.44207259966061,0
3.99189424468204,5.93365723290481,1
3.85305517003872,6.54431479214691,0
0.390089417342097,3.1866357459221,0
4.04976958292536,5.36833428265527,0
2.05568545265123,0.892145273741335,0
0.681798921432346,2.86847516777925,0
2.75991158327088,5.94814415695146,1
3.41057846089825,3.47895174915902,1
0.440394816687331,1.93749448331073,0
0.749042826937512,1.79547768877819,0
1.1959983559791,2.84973320551217,1
2.38497462123632,5.6915682614781,1
1.24173720600083,0.171037059742957,0
3.40809285524301,0.445322312647477,0
4.49374046875164,3.48204868356697,0
2.54884295049123,6.40822786744684,0
4.90092128631659,4.87258630781434,0
3.41385743464343,0.913597346981987,0
4.59727315697819,6.90340086002834,0
1.67911209282465,6.07320205192082,0
3.86200448614545,4.5090445340611,1
1.78133292822167,2.26582790235989,1
